pair,mult,t,side,entry,target,d_pips,lag_bars,adverse_pips,result,gross_pips,net_pips,iso_week
EUR_USD,3.0,2014-04-03 12:00:00+00:00,BUY,1.37573,1.38079,50.60000000000064,1,21.700000000000053,loss,-50.60000000000064,-52.60000000000064,2014-W14
EUR_USD,3.0,2014-04-03 13:00:00+00:00,SELL,1.37167,1.37037,12.999999999998568,1,88.39999999999958,win,12.999999999998568,10.999999999998568,2014-W14
EUR_USD,3.0,2014-04-04 13:00:00+00:00,BUY,1.36925,1.38055,112.99999999999865,1,12.700000000001044,win,112.99999999999865,110.99999999999865,2014-W14
EUR_USD,3.0,2014-04-04 14:00:00+00:00,SELL,1.36923,1.36797,12.600000000000389,1,34.09999999999913,loss,-12.600000000000389,-14.600000000000389,2014-W14
EUR_USD,3.0,2014-04-07 05:00:00+00:00,BUY,1.37031,1.37265,23.400000000000087,15,32.2,win,23.400000000000087,21.400000000000087,2014-W15
EUR_USD,3.0,2014-04-09 06:00:00+00:00,SELL,1.37871,1.37681,19.000000000000128,14,23.500000000000743,loss,-19.000000000000128,-21.000000000000128,2014-W15
EUR_USD,3.0,2014-04-09 13:00:00+00:00,BUY,1.38126,1.38193,6.700000000001705,7,33.799999999999386,loss_tie,-6.700000000001705,-8.700000000001705,2014-W15
EUR_USD,3.0,2014-04-11 11:00:00+00:00,SELL,1.38754,1.37788,96.60000000000001,4,29.399999999999427,win,96.60000000000001,94.60000000000001,2014-W15
EUR_USD,3.0,2014-04-11 15:00:00+00:00,BUY,1.38964,1.39048,8.399999999999519,3,34.19999999999978,loss,-8.399999999999519,-10.399999999999519,2014-W15
EUR_USD,3.0,2014-04-13 21:00:00+00:00,SELL,1.38557,1.37788,76.89999999999974,4,41.29999999999967,win,76.89999999999974,74.89999999999974,2014-W15
EUR_USD,3.0,2014-04-15 14:00:00+00:00,BUY,1.38228,1.38998,77.0000000000004,5,34.000000000000696,win,77.0000000000004,75.0000000000004,2014-W16
EUR_USD,3.0,2014-04-16 13:00:00+00:00,SELL,1.38218,1.37889,32.90000000000015,5,29.09999999999968,loss,-32.90000000000015,-34.90000000000015,2014-W16
EUR_USD,3.0,2014-04-17 00:00:00+00:00,BUY,1.3837,1.38504,13.400000000001189,9,34.399999999998876,win,13.400000000001189,11.400000000001189,2014-W16
EUR_USD,3.0,2014-04-17 14:00:00+00:00,SELL,1.38336,1.38026,30.999999999998806,5,30.100000000001792,win,30.999999999998806,28.999999999998806,2014-W16
EUR_USD,3.0,2014-04-21 06:00:00+00:00,BUY,1.38235,1.38504,26.900000000000812,10,21.800000000000708,loss,-26.900000000000812,-28.900000000000812,2014-W17
EUR_USD,3.0,2014-04-21 11:00:00+00:00,SELL,1.38105,1.38026,7.900000000000684,2,18.899999999999473,loss,-7.900000000000684,-9.900000000000684,2014-W17
EUR_USD,3.0,2014-04-22 08:00:00+00:00,BUY,1.38059,1.38293,23.400000000000087,2,22.299999999999542,win,23.400000000000087,21.400000000000087,2014-W17
EUR_USD,3.0,2014-04-22 14:00:00+00:00,SELL,1.37945,1.37889,5.60000000000116,2,29.400000000001647,loss,-5.60000000000116,-7.60000000000116,2014-W17
EUR_USD,3.0,2014-04-23 02:00:00+00:00,BUY,1.3815,1.38237,8.700000000001484,12,26.999999999999247,win,8.700000000001484,6.700000000001484,2014-W17
EUR_USD,3.0,2014-04-23 07:00:00+00:00,SELL,1.38213,1.38026,18.700000000000383,1,15.200000000001879,loss,-18.700000000000383,-20.700000000000383,2014-W17
EUR_USD,3.0,2014-04-23 08:00:00+00:00,BUY,1.3847,1.38504,3.4000000000000696,1,47.70000000000163,loss,-3.4000000000000696,-5.40000000000007,2014-W17
EUR_USD,3.0,2014-04-23 15:00:00+00:00,SELL,1.38124,1.38026,9.799999999999809,7,40.79999999999861,loss,-9.799999999999809,-11.799999999999809,2014-W17
EUR_USD,3.0,2014-04-24 08:00:00+00:00,BUY,1.38303,1.38359,5.60000000000116,17,20.199999999999108,loss,-5.60000000000116,-7.60000000000116,2014-W17
EUR_USD,3.0,2014-04-24 12:00:00+00:00,SELL,1.37916,1.3788,3.5999999999991594,4,50.3000000000009,loss,-3.5999999999991594,-5.599999999999159,2014-W17
EUR_USD,3.0,2014-04-24 15:00:00+00:00,BUY,1.38258,1.38293,3.5000000000007248,2,35.70000000000073,loss_tie,-3.5000000000007248,-5.500000000000725,2014-W17
EUR_USD,3.0,2014-04-28 00:00:00+00:00,SELL,1.38195,1.38104,9.099999999999664,15,27.89999999999848,loss,-9.099999999999664,-11.099999999999664,2014-W18
EUR_USD,3.0,2014-04-28 14:00:00+00:00,SELL,1.38436,1.38136,30.000000000001137,5,35.199999999999676,loss,-30.000000000001137,-32.00000000000114,2014-W18
EUR_USD,3.0,2014-04-29 03:00:00+00:00,BUY,1.38615,1.38784,16.899999999999693,11,22.999999999999687,loss,-16.899999999999693,-18.899999999999693,2014-W18
EUR_USD,3.0,2014-04-29 12:00:00+00:00,SELL,1.38277,1.38136,14.100000000001334,5,50.60000000000064,win,14.100000000001334,12.100000000001334,2014-W18
EUR_USD,3.0,2014-04-30 10:00:00+00:00,BUY,1.38283,1.38422,13.900000000000023,1,58.19999999999936,win,13.900000000000023,11.900000000000023,2014-W18
EUR_USD,3.0,2014-05-01 19:00:00+00:00,SELL,1.38633,1.38385,24.800000000000377,12,24.699999999999722,win,24.800000000000377,22.800000000000377,2014-W18
EUR_USD,3.0,2014-05-02 14:00:00+00:00,BUY,1.3863,1.38781,15.099999999999003,1,52.499999999999766,win,15.099999999999003,13.099999999999003,2014-W18
EUR_USD,3.0,2014-05-06 16:00:00+00:00,SELL,1.39241,1.38385,85.599999999999,4,26.500000000000412,win,85.599999999999,83.599999999999,2014-W19
EUR_USD,3.0,2014-05-08 07:00:00+00:00,BUY,1.39237,1.39503,26.599999999998847,7,20.199999999999108,win,26.599999999998847,24.599999999998847,2014-W19
EUR_USD,3.0,2014-05-08 13:00:00+00:00,SELL,1.38698,1.38385,31.30000000000077,1,123.40000000000018,win,31.30000000000077,29.30000000000077,2014-W19
EUR_USD,3.0,2014-05-13 06:00:00+00:00,BUY,1.37586,1.38781,119.49999999999905,36,15.300000000000313,loss,-119.49999999999905,-121.49999999999905,2014-W20
EUR_USD,3.0,2014-05-13 09:00:00+00:00,SELL,1.37467,1.37436,3.1000000000003247,2,23.699999999999832,loss_tie,-3.1000000000003247,-5.100000000000325,2014-W20
EUR_USD,3.0,2014-05-14 04:00:00+00:00,BUY,1.37162,1.37704,54.199999999999804,11,28.099999999999792,loss,-54.199999999999804,-56.199999999999804,2014-W20
EUR_USD,3.0,2014-05-15 14:00:00+00:00,BUY,1.37147,1.37297,15.000000000000568,2,67.80000000000008,win,15.000000000000568,13.000000000000568,2014-W20
EUR_USD,3.0,2014-05-16 10:00:00+00:00,SELL,1.3692,1.36879,4.100000000000215,19,39.80000000000094,loss,-4.100000000000215,-6.100000000000215,2014-W20
EUR_USD,3.0,2014-05-19 06:00:00+00:00,BUY,1.3709,1.37297,20.700000000000163,20,24.699999999999722,win,20.700000000000163,18.700000000000163,2014-W21
EUR_USD,3.0,2014-05-19 21:00:00+00:00,SELL,1.37078,1.36879,19.900000000001583,7,25.299999999999212,win,19.900000000001583,17.900000000001583,2014-W21
EUR_USD,3.0,2014-05-20 23:00:00+00:00,BUY,1.37023,1.37297,27.399999999999647,15,25.500000000000522,loss,-27.399999999999647,-29.399999999999647,2014-W21
EUR_USD,3.0,2014-05-21 10:00:00+00:00,SELL,1.36814,1.36768,4.599999999999049,3,40.99999999999992,win,4.599999999999049,2.5999999999990493,2014-W21
EUR_USD,3.0,2014-05-21 18:00:00+00:00,BUY,1.36775,1.37224,44.899999999998826,1,44.39999999999999,loss,-44.899999999998826,-46.899999999998826,2014-W21
EUR_USD,3.0,2014-05-22 13:00:00+00:00,SELL,1.3648,1.36472,0.8000000000008001,17,39.20000000000145,loss_tie,-0.8000000000008001,-2.8000000000008,2014-W21
EUR_USD,3.0,2014-05-26 07:00:00+00:00,BUY,1.36402,1.36871,46.90000000000083,10,28.500000000000192,loss,-46.90000000000083,-48.90000000000083,2014-W22
EUR_USD,3.0,2014-05-27 06:00:00+00:00,SELL,1.3651,1.36472,3.8000000000004697,6,16.499999999999293,loss_tie,-3.8000000000004697,-5.80000000000047,2014-W22
EUR_USD,3.0,2014-05-28 02:00:00+00:00,BUY,1.36358,1.36675,31.69999999999895,12,24.399999999999977,loss,-31.69999999999895,-33.69999999999895,2014-W22
EUR_USD,3.0,2014-05-29 08:00:00+00:00,BUY,1.36172,1.36367,19.499999999998963,1,32.09999999999935,loss,-19.499999999998963,-21.499999999998963,2014-W22
EUR_USD,3.0,2014-05-30 00:00:00+00:00,SELL,1.36026,1.3585,17.599999999999838,12,22.100000000000453,loss,-17.599999999999838,-19.599999999999838,2014-W22
EUR_USD,3.0,2014-05-30 13:00:00+00:00,BUY,1.36185,1.36246,6.099999999999994,13,20.599999999999508,win,6.099999999999994,4.099999999999994,2014-W22
EUR_USD,3.0,2014-06-02 00:00:00+00:00,SELL,1.36217,1.36115,10.200000000000209,9,27.29999999999899,loss,-10.200000000000209,-12.200000000000209,2014-W23
EUR_USD,3.0,2014-06-02 12:00:00+00:00,BUY,1.36179,1.36246,6.699999999999484,4,25.499999999998302,loss,-6.699999999999484,-8.699999999999484,2014-W23
EUR_USD,3.0,2014-06-02 16:00:00+00:00,SELL,1.35942,1.35925,1.7000000000000348,4,31.999999999998696,loss_tie,-1.7000000000000348,-3.700000000000035,2014-W23
EUR_USD,3.0,2014-06-03 11:00:00+00:00,BUY,1.36208,1.36246,3.8000000000004697,2,35.69999999999851,win,3.8000000000004697,1.8000000000004697,2014-W23
EUR_USD,3.0,2014-06-03 23:00:00+00:00,SELL,1.36195,1.36114,8.099999999999774,11,26.999999999999247,win,8.099999999999774,6.099999999999774,2014-W23
EUR_USD,3.0,2014-06-04 12:00:00+00:00,BUY,1.36268,1.36269,0.10000000000065512,3,27.69999999999939,loss_tie,-0.10000000000065512,-2.100000000000655,2014-W23
EUR_USD,3.0,2014-06-04 17:00:00+00:00,SELL,1.36025,1.35991,3.4000000000000696,5,35.39999999999876,win,3.4000000000000696,1.4000000000000696,2014-W23
EUR_USD,3.0,2014-06-05 13:00:00+00:00,BUY,1.35822,1.36246,42.40000000000021,1,80.29999999999981,win,42.40000000000021,40.40000000000021,2014-W23
EUR_USD,3.0,2014-06-06 09:00:00+00:00,SELL,1.36206,1.35991,21.500000000000963,16,48.00000000000137,loss,-21.500000000000963,-23.500000000000963,2014-W23
EUR_USD,3.0,2014-06-06 12:00:00+00:00,BUY,1.36629,1.36688,5.9000000000009045,2,42.69999999999996,loss,-5.9000000000009045,-7.9000000000009045,2014-W23
EUR_USD,3.0,2014-06-09 02:00:00+00:00,SELL,1.36412,1.36199,21.299999999999653,14,34.79999999999927,loss,-21.299999999999653,-23.299999999999653,2014-W24
EUR_USD,3.0,2014-06-12 14:00:00+00:00,BUY,1.35497,1.36269,77.19999999999949,5,38.50000000000131,win,77.19999999999949,75.19999999999949,2014-W24
EUR_USD,3.0,2014-06-13 10:00:00+00:00,SELL,1.35406,1.35113,29.300000000000992,2,37.4999999999992,loss,-29.300000000000992,-31.300000000000992,2014-W24
EUR_USD,3.0,2014-06-16 06:00:00+00:00,BUY,1.35378,1.3578,40.19999999999912,14,18.199999999999328,win,40.19999999999912,38.19999999999912,2014-W25
EUR_USD,3.0,2014-06-16 07:00:00+00:00,SELL,1.35252,1.35198,5.399999999999849,1,25.900000000000922,loss,-5.399999999999849,-7.399999999999849,2014-W25
EUR_USD,3.0,2014-06-16 12:00:00+00:00,BUY,1.35535,1.3578,24.499999999998412,5,41.50000000000098,win,24.499999999998412,22.499999999998412,2014-W25
EUR_USD,3.0,2014-06-17 04:00:00+00:00,SELL,1.35581,1.35198,38.3,4,28.000000000001357,loss,-38.3,-40.3,2014-W25
EUR_USD,3.0,2014-06-18 09:00:00+00:00,BUY,1.35564,1.3578,21.599999999999397,19,21.200000000001218,win,21.599999999999397,19.599999999999397,2014-W25
EUR_USD,3.0,2014-06-18 19:00:00+00:00,SELL,1.35838,1.35353,48.500000000000206,1,14.899999999999913,loss,-48.500000000000206,-50.500000000000206,2014-W25
EUR_USD,3.0,2014-06-18 20:00:00+00:00,BUY,1.35939,1.35984,4.499999999998394,1,42.40000000000021,loss,-4.499999999998394,-6.499999999998394,2014-W25
EUR_USD,3.0,2014-06-19 19:00:00+00:00,SELL,1.36023,1.35516,50.700000000001296,11,40.200000000001346,loss,-50.700000000001296,-52.700000000001296,2014-W25
EUR_USD,3.0,2014-06-20 05:00:00+00:00,BUY,1.36255,1.36423,16.80000000000126,10,24.899999999998812,loss,-16.80000000000126,-18.80000000000126,2014-W25
EUR_USD,3.0,2014-06-20 09:00:00+00:00,SELL,1.36017,1.36006,1.100000000000545,4,31.199999999997896,loss_tie,-1.100000000000545,-3.100000000000545,2014-W25
EUR_USD,3.0,2014-06-20 19:00:00+00:00,BUY,1.35962,1.35984,2.1999999999988695,6,33.0000000000008,win,2.1999999999988695,0.19999999999886953,2014-W25
EUR_USD,3.0,2014-06-23 08:00:00+00:00,SELL,1.35796,1.35632,16.40000000000086,2,32.600000000000406,loss,-16.40000000000086,-18.40000000000086,2014-W26
EUR_USD,3.0,2014-06-23 19:00:00+00:00,BUY,1.36011,1.36124,11.300000000000754,10,27.900000000000702,win,11.300000000000754,9.300000000000754,2014-W26
EUR_USD,3.0,2014-06-24 14:00:00+00:00,SELL,1.35949,1.3573,21.900000000001363,4,32.2,loss,-21.900000000001363,-23.900000000001363,2014-W26
EUR_USD,3.0,2014-06-24 17:00:00+00:00,BUY,1.361,1.36124,2.4000000000001798,2,26.700000000001722,loss,-2.4000000000001798,-4.40000000000018,2014-W26
EUR_USD,3.0,2014-06-26 07:00:00+00:00,SELL,1.36225,1.36006,21.899999999999142,19,27.800000000000047,win,21.899999999999142,19.899999999999142,2014-W26
EUR_USD,3.0,2014-06-26 15:00:00+00:00,BUY,1.36088,1.36124,3.5999999999991594,2,34.09999999999913,win,3.5999999999991594,1.5999999999991594,2014-W26
EUR_USD,3.0,2014-07-02 00:00:00+00:00,SELL,1.36774,1.36006,76.79999999999909,10,22.299999999999542,win,76.79999999999909,74.79999999999909,2014-W27
EUR_USD,3.0,2014-07-03 07:00:00+00:00,BUY,1.36597,1.36995,39.80000000000094,19,20.999999999999908,loss,-39.80000000000094,-41.80000000000094,2014-W27
EUR_USD,3.0,2014-07-03 12:00:00+00:00,SELL,1.3601,1.35824,18.60000000000195,5,61.49999999999878,win,18.60000000000195,16.60000000000195,2014-W27
EUR_USD,3.0,2014-07-07 08:00:00+00:00,BUY,1.35973,1.36124,15.099999999999003,2,22.599999999999287,win,15.099999999999003,13.099999999999003,2014-W28
EUR_USD,3.0,2014-07-08 06:00:00+00:00,SELL,1.3594,1.35824,11.600000000000499,6,15.099999999999003,loss,-11.600000000000499,-13.600000000000499,2014-W28
EUR_USD,3.0,2014-07-08 13:00:00+00:00,BUY,1.36118,1.36267,14.899999999999913,6,24.899999999998812,win,14.899999999999913,12.899999999999913,2014-W28
EUR_USD,3.0,2014-07-09 09:00:00+00:00,SELL,1.3612,1.3587,24.999999999999467,3,17.499999999999183,loss,-24.999999999999467,-26.999999999999467,2014-W28
EUR_USD,3.0,2014-07-09 14:00:00+00:00,BUY,1.36384,1.36502,11.799999999999589,3,36.6999999999984,loss,-11.799999999999589,-13.799999999999589,2014-W28
EUR_USD,3.0,2014-07-10 09:00:00+00:00,SELL,1.36231,1.36013,21.799999999998487,3,26.399999999999757,win,21.799999999998487,19.799999999998487,2014-W28
EUR_USD,3.0,2014-07-11 07:00:00+00:00,BUY,1.36042,1.36086,4.3999999999999595,17,16.099999999998893,win,4.3999999999999595,2.3999999999999595,2014-W28
EUR_USD,3.0,2014-07-11 12:00:00+00:00,SELL,1.35972,1.3588,9.200000000000319,4,26.500000000000412,loss,-9.200000000000319,-11.200000000000319,2014-W28
EUR_USD,3.0,2014-07-14 06:00:00+00:00,BUY,1.36064,1.36086,2.1999999999988695,17,15.800000000001369,loss_tie,-2.1999999999988695,-4.1999999999988695,2014-W29
EUR_USD,3.0,2014-07-14 16:00:00+00:00,SELL,1.36103,1.36013,8.999999999999009,9,28.399999999999537,loss,-8.999999999999009,-10.999999999999009,2014-W29
EUR_USD,3.0,2014-07-15 11:00:00+00:00,BUY,1.3618,1.36237,5.700000000001815,2,31.90000000000026,loss,-5.700000000001815,-7.700000000001815,2014-W29
EUR_USD,3.0,2014-07-18 08:00:00+00:00,BUY,1.35318,1.36195,87.69999999999943,9,20.499999999998852,loss,-87.69999999999943,-89.69999999999943,2014-W29
EUR_USD,3.0,2014-07-18 17:00:00+00:00,BUY,1.35271,1.35348,7.699999999999374,4,37.10000000000102,win,7.699999999999374,5.699999999999374,2014-W29
EUR_USD,3.0,2014-07-21 07:00:00+00:00,SELL,1.35228,1.35114,11.399999999999189,3,24.999999999999467,win,11.399999999999189,9.399999999999189,2014-W30
EUR_USD,3.0,2014-07-22 13:00:00+00:00,BUY,1.34686,1.35348,66.2000000000007,1,10.999999999998789,loss,-66.2000000000007,-68.2000000000007,2014-W30
EUR_USD,3.0,2014-07-22 14:00:00+00:00,SELL,1.3466,1.34576,8.399999999999519,1,29.09999999999968,win,8.399999999999519,6.399999999999519,2014-W30
EUR_USD,3.0,2014-07-24 07:00:00+00:00,BUY,1.34721,1.34951,22.999999999999687,1,35.20000000000189,loss,-22.999999999999687,-24.999999999999687,2014-W30
EUR_USD,3.0,2014-07-24 22:00:00+00:00,SELL,1.34622,1.34576,4.599999999999049,14,21.499999999998742,loss,-4.599999999999049,-6.599999999999049,2014-W30
EUR_USD,3.0,2014-07-28 09:00:00+00:00,BUY,1.34355,1.34839,48.39999999999955,17,15.799999999999148,loss,-48.39999999999955,-50.39999999999955,2014-W31
EUR_USD,3.0,2014-07-29 05:00:00+00:00,SELL,1.34298,1.342,9.799999999999809,12,13.099999999999223,loss,-9.799999999999809,-11.799999999999809,2014-W31
EUR_USD,3.0,2014-07-30 18:00:00+00:00,BUY,1.339,1.34428,52.799999999999514,4,23.799999999998267,win,52.799999999999514,50.799999999999514,2014-W31
EUR_USD,3.0,2014-07-31 12:00:00+00:00,SELL,1.33811,1.33658,15.299999999998093,18,23.100000000000342,loss,-15.299999999998093,-17.299999999998093,2014-W31
EUR_USD,3.0,2014-08-01 08:00:00+00:00,BUY,1.33899,1.3404,14.100000000001334,20,19.399999999998307,win,14.100000000001334,12.100000000001334,2014-W31
EUR_USD,3.0,2014-08-04 06:00:00+00:00,SELL,1.34173,1.33705,46.800000000000175,16,26.300000000001322,win,46.800000000000175,44.800000000000175,2014-W32
EUR_USD,3.0,2014-08-06 07:00:00+00:00,BUY,1.33712,1.3404,32.79999999999949,1,23.400000000000087,loss,-32.79999999999949,-34.79999999999949,2014-W32
EUR_USD,3.0,2014-08-06 16:00:00+00:00,BUY,1.33678,1.33734,5.599999999998939,6,35.89999999999982,win,5.599999999998939,3.599999999998939,2014-W32
EUR_USD,3.0,2014-08-07 13:00:00+00:00,SELL,1.33486,1.33478,0.7999999999985796,1,43.999999999999595,loss_tie,-0.7999999999985796,-2.7999999999985796,2014-W32
EUR_USD,3.0,2014-08-08 06:00:00+00:00,BUY,1.33932,1.3404,10.799999999999699,16,57.10000000000104,loss,-10.799999999999699,-12.799999999999699,2014-W32
EUR_USD,3.0,2014-08-11 01:00:00+00:00,SELL,1.33991,1.33705,28.599999999998627,11,32.49999999999975,win,28.599999999998627,26.599999999998627,2014-W33
EUR_USD,3.0,2014-08-12 17:00:00+00:00,BUY,1.33669,1.33734,6.500000000000394,7,31.90000000000026,loss,-6.500000000000394,-8.500000000000394,2014-W33
EUR_USD,3.0,2014-08-13 07:00:00+00:00,SELL,1.33509,1.33478,3.1000000000003247,1,21.400000000000308,loss_tie,-3.1000000000003247,-5.100000000000325,2014-W33
EUR_USD,3.0,2014-08-13 12:00:00+00:00,BUY,1.34103,1.34315,21.200000000001218,3,69.00000000000128,loss,-21.200000000001218,-23.200000000001218,2014-W33
EUR_USD,3.0,2014-08-13 14:00:00+00:00,SELL,1.33787,1.33478,30.89999999999815,2,35.00000000000058,win,30.89999999999815,28.89999999999815,2014-W33
EUR_USD,3.0,2014-08-14 09:00:00+00:00,BUY,1.33793,1.33927,13.399999999998968,3,31.999999999998696,win,13.399999999998968,11.399999999998968,2014-W33
EUR_USD,3.0,2014-08-14 17:00:00+00:00,SELL,1.33639,1.33474,16.499999999999293,4,42.800000000000615,loss,-16.499999999999293,-18.499999999999293,2014-W33
EUR_USD,3.0,2014-08-15 08:00:00+00:00,BUY,1.33823,1.33927,10.399999999999299,6,24.700000000001943,loss,-10.399999999999299,-12.399999999999299,2014-W33
EUR_USD,3.0,2014-08-15 09:00:00+00:00,SELL,1.33608,1.33577,3.1000000000003247,1,29.89999999999826,loss,-3.1000000000003247,-5.100000000000325,2014-W33
EUR_USD,3.0,2014-08-15 12:00:00+00:00,BUY,1.33972,1.34066,9.399999999999409,3,36.89999999999971,loss,-9.399999999999409,-11.399999999999409,2014-W33
EUR_USD,3.0,2014-08-18 07:00:00+00:00,SELL,1.33851,1.336,25.100000000000122,17,25.699999999999612,win,25.100000000000122,23.100000000000122,2014-W34
EUR_USD,3.0,2014-08-21 07:00:00+00:00,BUY,1.32733,1.33722,98.90000000000175,6,32.49999999999975,loss,-98.90000000000175,-100.90000000000175,2014-W34
EUR_USD,3.0,2014-08-22 09:00:00+00:00,SELL,1.32756,1.32409,34.70000000000084,3,19.700000000000273,win,34.70000000000084,32.70000000000084,2014-W34
EUR_USD,3.0,2014-08-26 03:00:00+00:00,BUY,1.32018,1.32955,93.700000000001,4,23.999999999999577,loss,-93.700000000001,-95.700000000001,2014-W35
EUR_USD,3.0,2014-08-27 06:00:00+00:00,BUY,1.31805,1.32136,33.10000000000146,6,29.09999999999968,win,33.10000000000146,31.100000000001458,2014-W35
EUR_USD,3.0,2014-08-28 10:00:00+00:00,SELL,1.3175,1.31515,23.499999999998522,3,44.39999999999999,win,23.499999999998522,21.499999999998522,2014-W35
EUR_USD,3.0,2014-08-29 09:00:00+00:00,BUY,1.31758,1.32136,37.80000000000116,20,17.500000000001403,loss,-37.80000000000116,-39.80000000000116,2014-W35
EUR_USD,3.0,2014-09-02 07:00:00+00:00,BUY,1.31253,1.3195,69.6999999999992,3,11.899999999998023,loss,-69.6999999999992,-71.6999999999992,2014-W36
EUR_USD,3.0,2014-09-02 22:00:00+00:00,BUY,1.31327,1.31357,2.9999999999996696,12,23.400000000000087,loss,-2.9999999999996696,-4.99999999999967,2014-W36
EUR_USD,3.0,2014-09-04 10:00:00+00:00,SELL,1.3127,1.31133,13.699999999998713,23,31.69999999999895,win,13.699999999998713,11.699999999998713,2014-W36
EUR_USD,3.0,2014-09-05 10:00:00+00:00,BUY,1.29541,1.31357,181.59999999999954,19,35.00000000000058,loss,-181.59999999999954,-183.59999999999954,2014-W36
EUR_USD,3.0,2014-09-07 23:00:00+00:00,SELL,1.29507,1.29189,31.799999999999606,11,37.70000000000051,win,31.799999999999606,29.799999999999606,2014-W36
EUR_USD,3.0,2014-09-09 12:00:00+00:00,BUY,1.28821,1.29885,106.39999999999982,4,23.800000000000487,win,106.39999999999982,104.39999999999982,2014-W37
EUR_USD,3.0,2014-09-10 12:00:00+00:00,SELL,1.29035,1.28583,45.20000000000079,3,58.19999999999936,loss,-45.20000000000079,-47.20000000000079,2014-W37
EUR_USD,3.0,2014-09-11 07:00:00+00:00,BUY,1.29342,1.29617,27.500000000000302,15,51.49999999999988,win,27.500000000000302,25.500000000000302,2014-W37
EUR_USD,3.0,2014-09-12 03:00:00+00:00,SELL,1.29188,1.28826,36.19999999999956,14,31.999999999998696,loss,-36.19999999999956,-38.19999999999956,2014-W37
EUR_USD,3.0,2014-09-12 12:00:00+00:00,BUY,1.29401,1.29507,10.599999999998388,9,27.399999999999647,loss,-10.599999999998388,-12.599999999998388,2014-W37
EUR_USD,3.0,2014-09-12 13:00:00+00:00,SELL,1.29259,1.29189,6.999999999999229,1,29.999999999998916,loss,-6.999999999999229,-8.999999999999229,2014-W37
EUR_USD,3.0,2014-09-12 15:00:00+00:00,BUY,1.2954,1.29551,1.0999999999983245,2,45.90000000000094,loss_tie,-1.0999999999983245,-3.0999999999983245,2014-W37
EUR_USD,3.0,2014-09-15 07:00:00+00:00,SELL,1.29388,1.29189,19.899999999999363,15,39.400000000000546,win,19.899999999999363,17.899999999999363,2014-W38
EUR_USD,3.0,2014-09-16 00:00:00+00:00,BUY,1.29399,1.29507,10.799999999999699,12,32.49999999999975,win,10.799999999999699,8.799999999999699,2014-W38
EUR_USD,3.0,2014-09-16 06:00:00+00:00,SELL,1.29274,1.29134,14.000000000000679,5,31.799999999999606,loss,-14.000000000000679,-16.00000000000068,2014-W38
EUR_USD,3.0,2014-09-16 10:00:00+00:00,BUY,1.29425,1.29507,8.20000000000043,4,21.799999999998487,win,8.20000000000043,6.200000000000429,2014-W38
EUR_USD,3.0,2014-09-16 22:00:00+00:00,SELL,1.29491,1.29211,27.999999999999137,6,45.100000000000136,loss,-27.999999999999137,-29.999999999999137,2014-W38
EUR_USD,3.0,2014-09-17 12:00:00+00:00,BUY,1.29693,1.29783,9.00000000000123,5,27.099999999999902,loss,-9.00000000000123,-11.00000000000123,2014-W38
EUR_USD,3.0,2014-09-17 15:00:00+00:00,SELL,1.29565,1.29422,14.300000000000423,3,23.900000000001143,loss_tie,-14.300000000000423,-16.300000000000423,2014-W38
EUR_USD,3.0,2014-09-18 08:00:00+00:00,BUY,1.28881,1.29551,66.99999999999928,9,54.80000000000151,loss,-66.99999999999928,-68.99999999999928,2014-W38
EUR_USD,3.0,2014-09-19 08:00:00+00:00,SELL,1.28758,1.28331,42.69999999999996,12,53.70000000000097,win,42.69999999999996,40.69999999999996,2014-W38
EUR_USD,3.0,2014-09-22 03:00:00+00:00,BUY,1.28589,1.29295,70.60000000000066,7,35.39999999999876,loss,-70.60000000000066,-72.60000000000066,2014-W39
EUR_USD,3.0,2014-09-23 00:00:00+00:00,BUY,1.285,1.28667,16.700000000000603,9,34.70000000000084,win,16.700000000000603,14.700000000000603,2014-W39
EUR_USD,3.0,2014-09-23 14:00:00+00:00,SELL,1.28627,1.28331,29.600000000000737,3,37.50000000000142,win,29.600000000000737,27.600000000000737,2014-W39
EUR_USD,3.0,2014-09-25 14:00:00+00:00,BUY,1.27452,1.28667,121.49999999999882,6,49.999999999998934,loss,-121.49999999999882,-123.49999999999882,2014-W39
EUR_USD,3.0,2014-09-26 11:00:00+00:00,SELL,1.27309,1.26953,35.60000000000007,21,32.600000000000406,win,35.60000000000007,33.60000000000007,2014-W39
EUR_USD,3.0,2014-09-29 11:00:00+00:00,BUY,1.27041,1.27636,59.499999999999,6,40.99999999999992,loss,-59.499999999999,-61.499999999999,2014-W40
EUR_USD,3.0,2014-09-30 14:00:00+00:00,BUY,1.26326,1.27137,81.09999999999839,3,62.89999999999907,loss,-81.09999999999839,-83.09999999999839,2014-W40
EUR_USD,3.0,2014-10-01 08:00:00+00:00,SELL,1.25996,1.25699,29.69999999999917,18,34.000000000000696,loss,-29.69999999999917,-31.69999999999917,2014-W40
EUR_USD,3.0,2014-10-02 01:00:00+00:00,BUY,1.26218,1.26335,11.699999999998933,13,39.199999999999235,win,11.699999999998933,9.699999999998933,2014-W40
EUR_USD,3.0,2014-10-02 06:00:00+00:00,SELL,1.2629,1.25824,46.599999999998865,3,44.200000000000905,loss,-46.599999999998865,-48.599999999998865,2014-W40
