snapshot_ts_utc,symbol,long_pct,short_pct,total_positions,long_positions,short_positions,long_volume_lots,short_volume_lots
2025-07-13T17:26:41Z,GBPCHF,95.0,5.0,5117,4466,651,534.65,27.85
2025-07-13T17:26:41Z,GBPJPY,31.0,69.0,4983,2253,2730,293.63,648.42
2025-07-13T17:26:41Z,GBPMXN,44.0,56.0,3,2,1,0.04,0.05
2025-07-13T17:26:41Z,GBPNOK,79.0,21.0,9,7,2,0.11,0.03
2025-07-13T17:26:41Z,GBPNZD,55.0,45.0,2133,1318,815,127.79,102.51
2025-07-13T17:26:41Z,GBPSEK,59.0,41.0,12,10,2,0.49,0.34
2025-07-13T17:26:41Z,GBPSGD,94.0,6.0,88,70,18,9.79,0.62
2025-07-13T17:26:41Z,GBPTRY,0.0,100.0,2,0,2,0.0,0.4
2025-07-13T17:26:41Z,GBPUSD,46.0,54.0,33522,15906,17616,4019.1,4792.79
2025-07-13T17:26:41Z,NOKJPY,100.0,0.0,1,1,0,0.02,0.0
2025-07-13T17:26:41Z,NOKSEK,98.0,2.0,83,81,2,0.89,0.02
2025-07-13T17:26:41Z,NZDCAD,48.0,52.0,10826,6700,4126,827.19,896.03
2025-07-13T17:26:41Z,NZDCHF,83.0,17.0,4175,3421,754,478.61,100.53
2025-07-13T17:26:41Z,NZDJPY,11.0,89.0,1600,577,1023,46.19,358.22
2025-07-13T17:26:41Z,NZDUSD,60.0,40.0,6594,4013,2581,882.94,591.12
2025-07-13T17:26:41Z,SEKJPY,17.0,83.0,2,1,1,0.01,0.05
2025-07-13T17:26:41Z,SGDJPY,25.0,75.0,21,4,17,0.31,0.91
2025-07-13T17:26:41Z,USDCAD,52.0,48.0,10470,5702,4768,1363.92,1240.65
2025-07-13T17:26:41Z,USDCHF,91.0,9.0,12547,10269,2278,3962.57,397.08
2025-07-13T17:26:41Z,USDCNH,98.0,2.0,52,39,13,9.08,0.23
2025-07-13T17:26:41Z,USDCZK,51.0,49.0,16,13,3,1.25,1.18
2025-07-13T17:26:41Z,USDHUF,89.0,11.0,107,88,19,7.17,0.91
2025-07-13T17:26:41Z,USDJPY,39.0,61.0,10909,5261,5648,975.25,1557.5
2025-07-13T17:26:41Z,USDMXN,75.0,25.0,98,56,42,3.92,1.29
2025-07-13T17:26:41Z,USDNOK,68.0,32.0,20,15,5,0.32,0.15
2025-07-13T17:26:41Z,USDPLN,68.0,32.0,37,34,3,1.15,0.54
2025-07-13T17:26:41Z,USDRUB,100.0,0.0,1,1,0,1.0,0.0
2025-07-13T17:26:41Z,USDSEK,100.0,0.0,23,22,1,3.2,0.01
2025-07-13T17:26:41Z,USDSGD,86.0,14.0,295,237,58,32.25,5.37
2025-07-13T17:26:41Z,USDTHB,100.0,0.0,12,12,0,0.31,0.0
2025-07-13T17:26:41Z,USDTRY,25.0,75.0,3,2,1,0.1,0.3
2025-07-13T17:26:41Z,USDZAR,69.0,31.0,82,49,33,0.98,0.45
2025-07-13T17:26:41Z,XAGAUD,0.0,100.0,12,0,12,0.0,0.18
2025-07-13T17:26:41Z,XAGEUR,93.0,7.0,23,16,7,1.37,0.11
2025-07-13T17:26:41Z,XAGUSD,28.0,72.0,2542,453,2089,301.83,795.29
2025-07-13T17:26:41Z,XAUAUD,37.0,63.0,26,12,14,5.54,9.38
2025-07-13T17:26:41Z,XAUCHF,90.0,10.0,3,2,1,0.18,0.02
2025-07-13T17:26:41Z,XAUEUR,37.0,63.0,105,49,56,2.25,3.77
2025-07-13T17:26:41Z,XAUGBP,1.0,99.0,48,7,41,0.09,8.6
2025-07-13T17:26:41Z,XAUJPY,98.0,2.0,101,100,1,1.93,0.04
2025-07-13T17:26:41Z,XAUUSD,47.0,53.0,28294,13760,14534,2626.5,2969.27
2025-07-13T17:26:41Z,XPDUSD,64.0,36.0,23,22,1,0.48,0.27
2025-07-13T17:26:41Z,XPTUSD,1.0,99.0,54,10,44,0.23,25.05
2025-07-13T17:26:41Z,ZARJPY,49.0,51.0,22,21,1,1.44,1.5
2025-07-16T16:07:06Z,AUDCAD,30.0,70.0,28201,9056,19145,1465.38,3341.68
2025-07-16T16:07:06Z,AUDCHF,81.0,19.0,4299,3238,1061,479.73,109.46
2025-07-16T16:07:06Z,AUDJPY,35.0,65.0,2746,1083,1663,165.79,311.34
2025-07-16T16:07:06Z,AUDNZD,20.0,80.0,37380,7309,30071,2613.32,10149.34
2025-07-16T16:07:06Z,AUDSGD,16.0,84.0,277,77,200,1.99,10.26
2025-07-16T16:07:06Z,AUDUSD,51.0,49.0,9473,4895,4578,1193.7,1129.23
2025-07-16T16:07:06Z,CADCHF,81.0,19.0,9659,8200,1459,1456.4,342.01
2025-07-16T16:07:06Z,CADJPY,50.0,50.0,2068,871,1197,150.6,150.53
2025-07-16T16:07:06Z,CHFJPY,10.0,90.0,6182,738,5444,103.17,916.37
2025-07-16T16:07:06Z,CHFSGD,65.0,35.0,61,8,53,2.67,1.41
2025-07-16T16:07:06Z,EURAUD,31.0,69.0,5915,1854,4061,496.68,1101.4
2025-07-16T16:07:06Z,EURCAD,26.0,74.0,5324,1327,3997,203.5,578.17
2025-07-16T16:07:06Z,EURCHF,73.0,27.0,5931,4215,1716,657.79,242.2
2025-07-16T16:07:06Z,EURCZK,0.0,100.0,1,0,1,0.0,0.01
2025-07-16T16:07:06Z,EURGBP,7.0,93.0,19714,2266,17448,332.13,4341.28
2025-07-16T16:07:06Z,EURHUF,50.0,50.0,83,41,42,8.2,8.23
2025-07-16T16:07:06Z,EURJPY,15.0,85.0,8205,1610,6595,360.63,2048.24
2025-07-16T16:07:06Z,EURMXN,0.0,100.0,136,1,135,0.01,4.66
2025-07-16T16:07:06Z,EURNOK,14.0,86.0,19,3,16,0.22,1.35
2025-07-16T16:07:06Z,EURNZD,15.0,85.0,3025,392,2633,72.32,406.99
2025-07-16T16:07:06Z,EURPLN,36.0,64.0,26,5,21,0.26,0.46
2025-07-16T16:07:06Z,EURSEK,0.0,100.0,7,0,7,0.0,1.6
2025-07-16T16:07:06Z,EURSGD,51.0,49.0,504,217,287,125.32,121.74
2025-07-16T16:07:06Z,EURTRY,49.0,51.0,26,3,23,0.6,0.63
2025-07-16T16:07:06Z,EURUSD,40.0,60.0,53411,22418,30993,5979.47,8901.59
2025-07-16T16:07:06Z,EURZAR,10.0,90.0,61,3,58,0.14,1.29
2025-07-16T16:07:06Z,GBPAUD,57.0,43.0,3664,2090,1574,397.63,302.98
2025-07-16T16:07:06Z,GBPCAD,67.0,33.0,3291,1898,1393,429.13,213.35
2025-07-16T16:07:06Z,GBPCHF,87.0,13.0,4690,3644,1046,571.24,86.65
2025-07-16T16:07:06Z,GBPJPY,35.0,65.0,4614,2081,2533,352.02,667.35
2025-07-16T16:07:06Z,GBPMXN,44.0,56.0,3,2,1,0.04,0.05
2025-07-16T16:07:06Z,GBPNOK,7.0,93.0,5,1,4,0.01,0.14
2025-07-16T16:07:06Z,GBPNZD,24.0,76.0,1856,612,1244,65.85,212.88
2025-07-16T16:07:06Z,GBPSEK,58.0,43.0,11,9,2,0.46,0.34
2025-07-16T16:07:06Z,GBPSGD,93.0,7.0,97,72,25,18.82,1.34
2025-07-16T16:07:06Z,GBPTRY,0.0,100.0,2,0,2,0.0,0.4
2025-07-16T16:07:06Z,GBPUSD,54.0,46.0,36471,17845,18626,5621.69,4875.43
2025-07-16T16:07:06Z,NOKJPY,100.0,0.0,1,1,0,0.02,0.0
2025-07-16T16:07:06Z,NOKSEK,99.0,1.0,81,80,1,0.89,0.01
2025-07-16T16:07:06Z,NZDCAD,74.0,26.0,19706,15384,4322,2095.14,748.87
2025-07-16T16:07:06Z,NZDCHF,90.0,10.0,3877,3439,438,511.51,58.85
2025-07-16T16:07:06Z,NZDJPY,44.0,56.0,1691,1034,657,147.88,188.05
2025-07-16T16:07:06Z,NZDUSD,71.0,29.0,7242,5289,1953,1155.11,470.06
2025-07-16T16:07:06Z,SEKJPY,0.0,100.0,1,0,1,0.0,0.05
2025-07-16T16:07:06Z,SGDJPY,65.0,35.0,28,9,19,2.99,1.6
2025-07-16T16:07:06Z,USDCAD,48.0,52.0,11042,5352,5690,1327.97,1432.89
2025-07-16T16:07:06Z,USDCHF,84.0,16.0,11109,8380,2729,2852.54,549.84
2025-07-16T16:07:06Z,USDCNH,99.0,1.0,44,38,6,8.93,0.1
2025-07-16T16:07:06Z,USDCZK,52.0,48.0,16,14,2,1.27,1.16
2025-07-16T16:07:06Z,USDHUF,89.0,11.0,109,91,18,7.25,0.89
2025-07-16T16:07:06Z,USDJPY,39.0,61.0,10166,5104,5062,796.65,1237.62
2025-07-16T16:07:06Z,USDMXN,66.0,34.0,106,57,49,5.93,3.05
2025-07-16T16:07:06Z,USDNOK,86.0,14.0,18,14,4,0.3,0.05
2025-07-16T16:07:06Z,USDPLN,68.0,32.0,29,27,2,1.09,0.52
2025-07-16T16:07:06Z,USDRUB,100.0,0.0,1,1,0,1.0,0.0
2025-07-16T16:07:06Z,USDSEK,63.0,37.0,28,21,7,0.96,0.57
2025-07-16T16:07:06Z,USDSGD,85.0,15.0,310,221,89,32.63,5.93
2025-07-16T16:07:06Z,USDTHB,100.0,0.0,11,11,0,0.29,0.0
2025-07-16T16:07:06Z,USDTRY,100.0,0.0,4,4,0,0.2,0.0
2025-07-16T16:07:06Z,USDZAR,71.0,29.0,79,56,23,1.07,0.43
2025-07-16T16:07:06Z,XAGAUD,0.0,100.0,13,0,13,0.0,0.2
2025-07-16T16:07:06Z,XAGEUR,92.0,8.0,31,24,7,1.45,0.13
2025-07-16T16:07:06Z,XAGUSD,43.0,57.0,2288,1053,1235,368.07,492.67
2025-07-16T16:07:06Z,XAUAUD,24.0,76.0,42,21,21,3.93,12.35
2025-07-16T16:07:06Z,XAUCHF,89.0,11.0,3,2,1,0.17,0.02
2025-07-16T16:07:06Z,XAUEUR,12.0,88.0,81,32,49,0.74,5.36
2025-07-16T16:07:06Z,XAUGBP,13.0,87.0,28,6,22,0.11,0.71
2025-07-16T16:07:06Z,XAUJPY,81.0,19.0,22,14,8,0.48,0.11
2025-07-16T16:07:06Z,XAUUSD,55.0,45.0,24657,14256,10401,2771.53,2286.99
2025-07-16T16:07:06Z,XPDUSD,65.0,35.0,24,23,1,0.5,0.27
2025-07-16T16:07:06Z,XPTUSD,4.0,96.0,57,10,47,1.18,26.46
2025-07-16T16:07:06Z,ZARJPY,100.0,0.0,21,21,0,1.35,0.0
2025-07-20T13:14:24Z,AUDCAD,47.0,53.0,35148,12296,22852,3397.25,3859.39
2025-07-20T13:14:24Z,AUDCHF,80.0,20.0,4367,3390,977,492.74,121.78
2025-07-20T13:14:24Z,AUDJPY,36.0,64.0,2242,689,1553,147.54,265.13
2025-07-20T13:14:24Z,AUDNZD,50.0,50.0,23405,11461,11944,3583.67,3519.2
2025-07-20T13:14:24Z,AUDSGD,41.0,59.0,184,61,123,2.46,3.61
2025-07-20T13:14:24Z,AUDUSD,44.0,56.0,10520,4447,6073,1142.05,1473.32
2025-07-20T13:14:24Z,CADCHF,91.0,9.0,9202,8294,908,1456.78,150.5
2025-07-20T13:14:24Z,CADJPY,35.0,65.0,1769,682,1087,76.97,141.09
2025-07-20T13:14:24Z,CHFJPY,7.0,93.0,6148,395,5753,71.67,972.53
2025-07-20T13:14:24Z,CHFSGD,59.0,41.0,67,5,62,2.5,1.72
2025-07-20T13:14:24Z,EURAUD,25.0,75.0,5664,1584,4080,368.2,1096.72
2025-07-20T13:14:24Z,EURCAD,18.0,82.0,5073,921,4152,132.95,599.32
2025-07-20T13:14:24Z,EURCHF,74.0,26.0,6235,4750,1485,685.49,240.32
2025-07-20T13:14:24Z,EURCZK,0.0,100.0,1,0,1,0.0,0.01
2025-07-20T13:14:24Z,EURGBP,8.0,92.0,19666,2345,17321,385.01,4196.77
2025-07-20T13:14:24Z,EURHUF,51.0,49.0,83,41,42,8.2,7.93
2025-07-20T13:14:24Z,EURJPY,10.0,90.0,9414,1172,8242,246.52,2338.63
2025-07-20T13:14:24Z,EURMXN,1.0,99.0,136,2,134,0.03,4.46
2025-07-20T13:14:24Z,EURNOK,29.0,71.0,13,5,8,0.43,1.05
2025-07-20T13:14:24Z,EURNZD,32.0,68.0,3201,913,2288,153.65,321.5
2025-07-20T13:14:24Z,EURPLN,43.0,58.0,28,7,21,0.34,0.46
2025-07-20T13:14:24Z,EURSEK,0.0,100.0,1,0,1,0.0,0.1
2025-07-20T13:14:24Z,EURSGD,49.0,51.0,566,201,365,125.34,129.26
2025-07-20T13:14:24Z,EURTRY,44.0,56.0,24,1,23,0.5,0.63
2025-07-20T13:14:24Z,EURUSD,37.0,63.0,55430,23063,32367,5560.62,9269.81
2025-07-20T13:14:24Z,EURZAR,10.0,90.0,60,3,57,0.14,1.26
2025-07-20T13:14:24Z,GBPAUD,31.0,69.0,3104,1516,1588,242.94,550.46
2025-07-20T13:14:24Z,GBPCAD,58.0,42.0,2718,1432,1286,346.46,247.34
2025-07-20T13:14:24Z,GBPCHF,88.0,12.0,4902,4156,746,503.14,69.79
2025-07-20T13:14:24Z,GBPJPY,32.0,68.0,5054,1838,3216,332.78,719.49
2025-07-20T13:14:24Z,GBPMXN,44.0,56.0,3,2,1,0.04,0.05
2025-07-20T13:14:24Z,GBPNOK,96.0,4.0,13,12,1,0.22,0.01
2025-07-20T13:14:24Z,GBPNZD,74.0,26.0,2753,1950,803,371.06,130.47
2025-07-20T13:14:24Z,GBPSEK,58.0,43.0,11,9,2,0.46,0.34
2025-07-20T13:14:24Z,GBPSGD,95.0,5.0,93,70,23,15.17,0.77
2025-07-20T13:14:24Z,GBPTRY,0.0,100.0,2,0,2,0.0,0.4
2025-07-20T13:14:24Z,GBPUSD,50.0,50.0,35536,18131,17405,4624.19,4594.29
2025-07-20T13:14:24Z,NOKJPY,100.0,0.0,1,1,0,0.02,0.0
2025-07-20T13:14:24Z,NOKSEK,97.0,3.0,84,82,2,0.9,0.03
2025-07-20T13:14:24Z,NZDCAD,35.0,65.0,16542,6027,10515,810.09,1513.73
2025-07-20T13:14:24Z,NZDCHF,81.0,19.0,4225,3264,961,479.32,116.05
2025-07-20T13:14:24Z,NZDJPY,18.0,82.0,1830,558,1272,56.89,262.46
2025-07-20T13:14:24Z,NZDUSD,77.0,23.0,12100,8035,4065,2799.64,828.67
2025-07-20T13:14:24Z,SEKJPY,0.0,100.0,1,0,1,0.0,0.05
2025-07-20T13:14:24Z,SGDJPY,68.0,32.0,16,5,11,1.87,0.88
2025-07-20T13:14:24Z,USDCAD,49.0,51.0,11344,5888,5456,1417.84,1467.56
2025-07-20T13:14:24Z,USDCHF,88.0,12.0,10473,8515,1958,2925.6,406.57
2025-07-20T13:14:24Z,USDCNH,98.0,2.0,44,36,8,8.73,0.2
2025-07-20T13:14:24Z,USDCZK,52.0,48.0,15,13,2,1.25,1.16
2025-07-20T13:14:24Z,USDHUF,86.0,14.0,107,88,19,7.17,1.15
2025-07-20T13:14:24Z,USDJPY,35.0,65.0,9814,4652,5162,715.11,1332.34
2025-07-20T13:14:24Z,USDMXN,67.0,33.0,98,52,46,3.83,1.91
2025-07-20T13:14:24Z,USDNOK,91.0,9.0,30,26,4,0.53,0.05
2025-07-20T13:14:24Z,USDPLN,68.0,32.0,31,29,2,1.11,0.52
2025-07-20T13:14:24Z,USDRUB,100.0,0.0,1,1,0,1.0,0.0
2025-07-20T13:14:24Z,USDSEK,99.0,1.0,20,19,1,0.75,0.01
2025-07-20T13:14:24Z,USDSGD,88.0,12.0,281,208,73,33.23,4.42
2025-07-20T13:14:24Z,USDTHB,100.0,0.0,11,11,0,0.29,0.0
2025-07-20T13:14:24Z,USDTRY,100.0,0.0,3,3,0,0.15,0.0
2025-07-20T13:14:24Z,USDZAR,84.0,16.0,75,61,14,1.15,0.22
2025-07-20T13:14:24Z,XAGAUD,97.0,3.0,14,1,13,7.7,0.2
2025-07-20T13:14:24Z,XAGEUR,91.0,9.0,23,16,7,1.37,0.13
2025-07-20T13:14:24Z,XAGUSD,38.0,62.0,2254,841,1413,317.08,520.84
2025-07-20T13:14:24Z,XAUAUD,8.0,92.0,34,7,27,1.16,14.11
2025-07-20T13:14:24Z,XAUCHF,93.0,7.0,8,7,1,0.27,0.02
2025-07-20T13:14:24Z,XAUEUR,18.0,82.0,90,28,62,1.06,4.89
2025-07-20T13:14:24Z,XAUGBP,6.0,94.0,38,6,32,0.08,1.31
2025-07-20T13:14:24Z,XAUJPY,26.0,74.0,78,46,32,0.58,1.67
2025-07-20T13:14:24Z,XAUUSD,47.0,53.0,26985,14422,12563,2528.38,2795.06
2025-07-20T13:14:24Z,XPDUSD,54.0,46.0,23,21,2,0.56,0.47
2025-07-20T13:14:24Z,XPTUSD,2.0,98.0,63,10,53,0.57,29.66
2025-07-20T13:14:24Z,ZARJPY,100.0,0.0,19,19,0,1.28,0.0
2025-07-21T17:39:07Z,AUDCAD,49.0,51.0,31184,11639,19545,3456.02,3616.21
2025-07-21T17:39:07Z,AUDCHF,81.0,19.0,4541,3612,929,521.07,119.5
2025-07-21T17:39:07Z,AUDJPY,42.0,58.0,2235,1041,1194,171.91,238.99
2025-07-21T17:39:07Z,AUDNZD,54.0,46.0,22347,10563,11784,3469.29,2909.27
2025-07-21T17:39:07Z,AUDSGD,41.0,59.0,193,67,126,2.55,3.65
2025-07-21T17:39:07Z,AUDUSD,46.0,54.0,10302,4043,6259,1090.69,1262.98
2025-07-21T17:39:07Z,CADCHF,92.0,8.0,9535,8621,914,1521.38,141.29
2025-07-21T17:39:07Z,CADJPY,48.0,52.0,1930,1051,879,123.32,133.71
2025-07-21T17:39:07Z,CHFJPY,10.0,90.0,6052,622,5430,106.38,921.54
2025-07-21T17:39:07Z,CHFSGD,20.0,80.0,62,3,59,0.42,1.66
2025-07-21T17:39:07Z,EURAUD,16.0,84.0,6217,1064,5153,241.64,1230.71
2025-07-21T17:39:07Z,EURCAD,8.0,92.0,5506,563,4943,64.58,781.48
2025-07-21T17:39:07Z,EURCHF,65.0,35.0,5752,3627,2125,612.94,335.3
2025-07-21T17:39:07Z,EURCZK,0.0,100.0,1,0,1,0.0,0.01
2025-07-21T17:39:07Z,EURGBP,7.0,93.0,19434,2037,17397,302.62,4235.21
2025-07-21T17:39:07Z,EURHUF,50.0,50.0,85,41,44,8.2,8.2
2025-07-21T17:39:07Z,EURJPY,10.0,90.0,8303,1315,6988,250.04,2141.3
2025-07-21T17:39:07Z,EURMXN,1.0,99.0,132,2,130,0.03,3.96
2025-07-21T17:39:07Z,EURNOK,26.0,74.0,14,4,10,0.42,1.17
2025-07-21T17:39:07Z,EURNZD,17.0,83.0,2833,356,2477,75.23,372.44
2025-07-21T17:39:07Z,EURPLN,53.0,47.0,30,10,20,0.51,0.45
2025-07-21T17:39:07Z,EURSEK,0.0,100.0,3,0,3,0.0,0.14
2025-07-21T17:39:07Z,EURSGD,43.0,57.0,552,169,383,118.27,158.04
2025-07-21T17:39:07Z,EURTRY,0.0,100.0,23,0,23,0.0,0.63
2025-07-21T17:39:07Z,EURUSD,17.0,83.0,72041,16932,55109,4391.54,21157.11
2025-07-21T17:39:07Z,EURZAR,12.0,88.0,65,4,61,0.18,1.34
2025-07-21T17:39:07Z,GBPAUD,15.0,85.0,3000,817,2183,112.33,622.45
2025-07-21T17:39:07Z,GBPCAD,43.0,57.0,3113,1080,2033,275.83,372.95
2025-07-21T17:39:07Z,GBPCHF,90.0,10.0,5017,4218,799,480.15,55.75
2025-07-21T17:39:07Z,GBPJPY,34.0,66.0,4463,2065,2398,334.49,658.53
2025-07-21T17:39:07Z,GBPMXN,44.0,56.0,3,2,1,0.04,0.05
2025-07-21T17:39:07Z,GBPNOK,93.0,7.0,10,9,1,0.13,0.01
2025-07-21T17:39:07Z,GBPNZD,46.0,54.0,1689,733,956,103.91,122.69
2025-07-21T17:39:07Z,GBPSEK,58.0,43.0,11,9,2,0.46,0.34
2025-07-21T17:39:07Z,GBPSGD,68.0,32.0,101,51,50,9.0,4.27
2025-07-21T17:39:07Z,GBPTRY,0.0,100.0,2,0,2,0.0,0.4
2025-07-21T17:39:07Z,GBPUSD,42.0,58.0,38567,16207,22360,4489.59,6075.56
2025-07-21T17:39:07Z,NOKJPY,100.0,0.0,1,1,0,0.02,0.0
2025-07-21T17:39:07Z,NOKSEK,99.0,1.0,86,85,1,0.93,0.01
2025-07-21T17:39:07Z,NZDCAD,47.0,53.0,11828,6566,5262,883.03,996.97
2025-07-21T17:39:07Z,NZDCHF,87.0,13.0,4204,3431,773,501.34,74.14
2025-07-21T17:39:07Z,NZDJPY,31.0,69.0,1747,1047,700,93.45,207.37
2025-07-21T17:39:07Z,NZDUSD,84.0,16.0,12199,9194,3005,3394.74,653.89
2025-07-21T17:39:07Z,SEKJPY,0.0,100.0,1,0,1,0.0,0.05
2025-07-21T17:39:07Z,SGDJPY,92.0,8.0,18,13,5,3.56,0.32
2025-07-21T17:39:07Z,USDCAD,59.0,41.0,12198,7803,4395,1843.55,1302.72
2025-07-21T17:39:07Z,USDCHF,89.0,11.0,11328,9699,1629,3193.13,376.73
2025-07-21T17:39:07Z,USDCNH,98.0,2.0,52,42,10,9.04,0.16
2025-07-21T17:39:07Z,USDCZK,53.0,47.0,17,15,2,1.3,1.16
2025-07-21T17:39:07Z,USDHUF,86.0,14.0,108,89,19,7.19,1.15
2025-07-21T17:39:07Z,USDJPY,48.0,52.0,9798,5862,3936,964.31,1063.08
2025-07-21T17:39:07Z,USDMXN,77.0,23.0,103,60,43,6.18,1.88
2025-07-21T17:39:07Z,USDNOK,91.0,9.0,29,25,4,0.52,0.05
2025-07-21T17:39:07Z,USDPLN,70.0,30.0,33,31,2,1.2,0.52
2025-07-21T17:39:07Z,USDRUB,100.0,0.0,1,1,0,1.0,0.0
2025-07-21T17:39:07Z,USDSEK,100.0,0.0,29,28,1,3.39,0.01
2025-07-21T17:39:07Z,USDSGD,90.0,10.0,271,229,42,34.43,3.77
2025-07-21T17:39:07Z,USDTHB,100.0,0.0,11,11,0,0.29,0.0
2025-07-21T17:39:07Z,USDTRY,100.0,0.0,1,1,0,0.05,0.0
2025-07-21T17:39:07Z,USDZAR,86.0,14.0,73,67,6,1.24,0.21
2025-07-21T17:39:07Z,XAGAUD,0.0,100.0,13,0,13,0.0,0.2
2025-07-21T17:39:07Z,XAGEUR,91.0,9.0,23,16,7,1.37,0.13
2025-07-21T17:39:07Z,XAGUSD,33.0,67.0,2448,552,1896,305.7,634.31
2025-07-21T17:39:07Z,XAUAUD,7.0,93.0,54,9,45,1.32,16.82
2025-07-21T17:39:07Z,XAUCHF,82.0,18.0,6,5,1,0.09,0.02
2025-07-21T17:39:07Z,XAUEUR,7.0,93.0,91,25,66,1.35,19.36
2025-07-21T17:39:07Z,XAUGBP,1.0,99.0,47,3,44,0.04,3.38
2025-07-21T17:39:07Z,XAUJPY,31.0,69.0,40,15,25,0.22,0.49
2025-07-21T17:39:07Z,XAUUSD,28.0,72.0,32527,11920,20607,2255.77,5924.35
2025-07-21T17:39:07Z,XPDUSD,54.0,46.0,23,21,2,0.56,0.47
2025-07-21T17:39:07Z,XPTUSD,1.0,99.0,66,9,57,0.27,31.01
2025-07-21T17:39:07Z,ZARJPY,100.0,0.0,21,21,0,1.35,0.0
2025-07-28T11:49:47Z,AUDCAD,45.0,55.0,33313,13183,20130,2937.98,3617.02
2025-07-28T11:49:47Z,AUDCHF,80.0,20.0,4188,3171,1017,422.12,106.69
2025-07-28T11:49:47Z,AUDJPY,32.0,68.0,1975,765,1210,112.56,234.54
2025-07-28T11:49:47Z,AUDNZD,58.0,42.0,20458,10440,10018,3574.16,2541.83
2025-07-28T11:49:47Z,AUDSGD,66.0,34.0,224,101,123,4.98,2.56
2025-07-28T11:49:47Z,AUDUSD,58.0,42.0,10659,6095,4564,1710.61,1250.73
2025-07-28T11:49:47Z,CADCHF,90.0,10.0,9485,8410,1075,1505.29,164.03
2025-07-28T11:49:47Z,CADJPY,44.0,56.0,1595,685,910,75.56,94.67
2025-07-28T11:49:47Z,CHFJPY,8.0,92.0,6006,536,5470,81.92,942.93
2025-07-28T11:49:47Z,CHFSGD,7.0,93.0,68,7,61,0.13,1.69
2025-07-28T11:49:47Z,EURAUD,19.0,81.0,5967,1479,4488,251.17,1096.29
2025-07-28T11:49:47Z,EURCAD,42.0,58.0,6099,2140,3959,452.41,612.34
2025-07-28T11:49:47Z,EURCHF,66.0,34.0,5892,4092,1800,560.16,292.95
2025-07-28T11:49:47Z,EURCZK,0.0,100.0,1,0,1,0.0,0.01
2025-07-28T11:49:47Z,EURGBP,6.0,94.0,24256,2989,21267,457.25,7351.91
2025-07-28T11:49:47Z,EURHUF,51.0,49.0,79,41,38,8.2,7.85
2025-07-28T11:49:47Z,EURJPY,10.0,90.0,8299,1331,6968,252.19,2164.88
2025-07-28T11:49:47Z,EURMXN,2.0,98.0,125,3,122,0.06,3.81
2025-07-28T11:49:47Z,EURNOK,20.0,80.0,16,4,12,0.42,1.72
2025-07-28T11:49:47Z,EURNZD,20.0,80.0,2793,532,2261,86.15,342.44
2025-07-28T11:49:47Z,EURPLN,66.0,34.0,27,7,20,0.89,0.45
2025-07-28T11:49:47Z,EURSEK,0.0,100.0,2,0,2,0.0,0.13
2025-07-28T11:49:47Z,EURSGD,52.0,48.0,671,284,387,165.06,151.49
2025-07-28T11:49:47Z,EURTRY,0.0,100.0,23,0,23,0.0,0.63
2025-07-28T11:49:47Z,EURUSD,69.0,31.0,72120,41806,30314,21499.66,9706.54
2025-07-28T11:49:47Z,EURZAR,3.0,97.0,60,2,58,0.04,1.28
2025-07-28T11:49:47Z,GBPAUD,26.0,74.0,3204,1080,2124,219.41,633.21
2025-07-28T11:49:47Z,GBPCAD,68.0,32.0,2484,1402,1082,466.44,219.98
2025-07-28T11:49:47Z,GBPCHF,82.0,18.0,4944,3543,1401,626.39,136.03
2025-07-28T11:49:47Z,GBPJPY,28.0,72.0,4331,1554,2777,228.88,583.57
2025-07-28T11:49:47Z,GBPMXN,100.0,0.0,2,2,0,0.04,0.0
2025-07-28T11:49:47Z,GBPNOK,83.0,17.0,6,5,1,0.05,0.01
2025-07-28T11:49:47Z,GBPNZD,46.0,54.0,2231,1136,1095,142.44,169.17
2025-07-28T11:49:47Z,GBPSEK,61.0,39.0,16,12,4,0.57,0.36
2025-07-28T11:49:47Z,GBPSGD,89.0,11.0,82,54,28,8.28,1.01
2025-07-28T11:49:47Z,GBPTRY,0.0,100.0,2,0,2,0.0,0.4
2025-07-28T11:49:47Z,GBPUSD,59.0,41.0,41628,23806,17822,6895.83,4696.72
2025-07-28T11:49:47Z,NOKJPY,100.0,0.0,1,1,0,0.02,0.0
2025-07-28T11:49:47Z,NOKSEK,100.0,0.0,101,101,0,1.03,0.0
2025-07-28T11:49:47Z,NZDCAD,34.0,66.0,13505,5782,7723,790.11,1513.96
2025-07-28T11:49:47Z,NZDCHF,85.0,15.0,4355,3655,700,472.43,81.06
2025-07-28T11:49:47Z,NZDJPY,21.0,79.0,1806,780,1026,68.43,250.7
2025-07-28T11:49:47Z,NZDUSD,87.0,13.0,13836,11151,2685,3714.13,558.24
2025-07-28T11:49:47Z,SEKJPY,0.0,100.0,2,0,2,0.0,0.06
2025-07-28T11:49:47Z,SGDJPY,82.0,18.0,22,10,12,3.52,0.75
2025-07-28T11:49:47Z,USDCAD,41.0,59.0,13394,5201,8193,1259.79,1824.13
2025-07-28T11:49:47Z,USDCHF,83.0,17.0,11173,8280,2893,2930.19,600.58
2025-07-28T11:49:47Z,USDCNH,95.0,5.0,44,32,12,8.71,0.42
2025-07-28T11:49:47Z,USDCZK,52.0,48.0,19,16,3,1.28,1.18
2025-07-28T11:49:47Z,USDHUF,89.0,11.0,112,94,18,7.38,0.89
