cell_id,pair,tf,intrabar_tf,hypothesis,vol_mult,body_pct,horizon_bars,cohort,n_trades,win_rate,ev_pip,ev_pct,profit_factor,wilson_lower_95,sharpe_annual,kelly_fraction,max_dd_pct,mae_mean_pct,mae_p5_pct,mfe_mean_pct,year_flip_count,p_value,bonferroni_pass,bh_fdr_pass,g7_delta_incremental,verdict,period_start,period_end,bt_data_source,generated_at
USD_JPY_H-B_3_0.60_3,USD_JPY,H1,M5,H-B,3.0,0.6,3,primary_12y,365,0.46301369863013697,-2.8430136986301204,-0.02597705424775108,0.7657826430425473,0.4125104620906149,-6.854702725151326,-0.14462702975530828,-11.300054426093194,-0.2291159082775682,-0.6855248819807147,0.1803578041414906,4,0.1734611094494832,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
USD_JPY_H-B_3_0.60_6,USD_JPY,H1,M5,H-B,3.0,0.6,6,primary_12y,365,0.46301369863013697,-2.157260273972601,-0.019232094305922508,0.8408006469874647,0.4125104620906149,-4.599963532868725,-0.09341847660283853,-11.221516608782629,-0.27253018891481084,-0.8042825072680926,0.21599021203602706,5,0.1734611094494832,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
USD_JPY_H-B_3_0.60_12,USD_JPY,H1,M5,H-B,3.0,0.6,12,primary_12y,365,0.4547945205479452,-2.4706849315068538,-0.020482195708485425,0.8596616816321446,0.40444534185517594,-3.862226674511591,-0.07141978457944242,-9.362513415072803,-0.3421277569859992,-0.937048132074052,0.26726376178760175,4,0.09380720788847371,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
USD_JPY_H-C_3_0.60_1,USD_JPY,H1,M5,H-C,3.0,0.6,1,primary_12y,254,0.5118110236220472,2.1814960629921303,0.020821232069142947,1.3116598233871435,0.45062206447943637,6.5360648493160625,0.12477567898538683,-2.4801671815165798,-0.14942751410593508,-0.4004631375525397,0.18374078427952173,3,0.7537986384660683,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
USD_JPY_H-C_3_0.60_3,USD_JPY,H1,M5,H-C,3.0,0.6,3,primary_12y,254,0.5196850393700787,1.6106299212598179,0.016274201220154254,1.16830542642037,0.458408604292898,4.377762093922547,0.08356598678739369,-2.253550153739059,-0.18720554466886075,-0.5628041491206226,0.21916377652003427,4,0.5723574523243954,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
USD_JPY_H-C_3_0.60_6,USD_JPY,H1,M5,H-C,3.0,0.6,6,primary_12y,254,0.5196850393700787,1.6940944881889586,0.01660250185562686,1.1488566783132097,0.458408604292898,4.156528248409539,0.06989277318986825,-2.7154447210915866,-0.2201518896897548,-0.5926323230460001,0.26616198170749716,6,0.5723574523243954,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
USD_JPY_H-C_3_0.60_12,USD_JPY,H1,M5,H-C,3.0,0.6,12,primary_12y,254,0.5511811023622047,2.770078740157492,0.025112315428039867,1.191450572773531,0.48970459994572535,5.209999771618388,0.08603376461947376,-3.1016684252354154,-0.26701976454249565,-0.7755754920431057,0.337049550041945,5,0.11655673056910192,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
USD_JPY_H-D_3_0.60_1,USD_JPY,H1,M5,H-D,3.0,0.6,1,primary_12y,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
USD_JPY_H-D_3_0.60_3,USD_JPY,H1,M5,H-D,3.0,0.6,3,primary_12y,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
USD_JPY_H-D_3_0.60_6,USD_JPY,H1,M5,H-D,3.0,0.6,6,primary_12y,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
USD_JPY_H-D_3_0.60_12,USD_JPY,H1,M5,H-D,3.0,0.6,12,primary_12y,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-A_1.5_0.40_1,GBP_JPY,H1,M5,H-A,1.5,0.4,1,primary_12y,9037,0.49374792519641475,0.7593464573576958,0.005277993114306812,1.060243286414618,0.4834448287261917,1.4053752745254067,0.02973374408846563,-12.287122411739205,-0.1638015350542656,-0.45818784584102046,0.17284644297990823,5,0.2387294074066914,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-A_1.5_0.40_3,GBP_JPY,H1,M5,H-A,1.5,0.4,3,primary_12y,9037,0.501051233816532,1.0921174230211803,0.007511251218920158,1.065967750066539,0.4907442515122752,1.5044171442788095,0.03278717685424859,-18.242975535663533,-0.21499178773039954,-0.5988209916586884,0.2261615100956645,5,0.8498215190859814,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-A_1.5_0.40_6,GBP_JPY,H1,M5,H-A,1.5,0.4,6,primary_12y,9037,0.5008299214341042,1.053271096839883,0.007235545140350717,1.0521719041075717,0.4905230245875254,1.3035839481735774,0.026036323558056074,-31.499345428075465,-0.268287940257142,-0.761573947275036,0.28232005242136204,5,0.8829195292817802,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-A_1.5_0.40_12,GBP_JPY,H1,M5,H-A,1.5,0.4,12,primary_12y,9035,0.5004980630879912,1.704289610738135,0.011880111940881831,1.068267811959707,0.490190157932469,1.7457268001979227,0.03426623617199859,-21.80449575856177,-0.3349136763428365,-0.9159879522889369,0.35711957375857895,4,0.9329267240968511,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-B_1.5_0.40_1,GBP_JPY,H1,M5,H-B,1.5,0.4,1,primary_12y,9037,0.5050348567002324,-0.7593464573576958,-0.004454469107473549,0.9431797520563978,0.49472668131176206,-1.227169913203281,-0.02962315960628381,-44.73937872597855,-0.17192329099354536,-0.4954245998829543,0.1643660361375293,5,0.3437721425004295,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-B_1.5_0.40_3,GBP_JPY,H1,M5,H-B,1.5,0.4,3,primary_12y,9037,0.4979528604625429,-1.0921174230211803,-0.006038898135643522,0.938114684930739,0.48764725823788785,-1.2361491580289903,-0.02977533429377549,-58.90901469288736,-0.22464401428870695,-0.6329413177703636,0.21609621800022774,5,0.704916078033532,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-B_1.5_0.40_6,GBP_JPY,H1,M5,H-B,1.5,0.4,6,primary_12y,9037,0.4981741728449707,-1.053271096839883,-0.005397283366666025,0.950415037786223,0.4878684589236954,-0.9843882479395835,-0.022064532715216467,-71.87365492907297,-0.2802373377546109,-0.7910862733158464,0.2699111353827195,5,0.7364066675056624,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-B_1.5_0.40_12,GBP_JPY,H1,M5,H-B,1.5,0.4,12,primary_12y,9035,0.4983951300498063,-1.704289610738135,-0.009125013843582275,0.9360948526245757,0.48808816659239107,-1.361670898216897,-0.030001224927469483,-91.7893026552497,-0.3537994032590112,-0.9945639006461049,0.33746687193033825,5,0.7683214602044368,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-C_1.5_0.40_1,GBP_JPY,H1,M5,H-C,1.5,0.4,1,primary_12y,4406,0.5038583749432592,1.1012430253632741,0.006947362094787977,1.0873383987293905,0.4890981630355176,2.1830099151807527,0.039390869946410556,-10.314408928214942,-0.1643896989726186,-0.46165258320808034,0.17513467390736878,5,0.6190848410400724,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-C_1.5_0.40_3,GBP_JPY,H1,M5,H-C,1.5,0.4,3,primary_12y,4406,0.5106672719019519,1.6671062007536626,0.010315569374720905,1.1024875107771905,0.49590404562450385,2.60169962290212,0.046220017438475924,-13.770077377454287,-0.21405379360053325,-0.6005699497339256,0.2274626205371939,4,0.1611846748890007,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-C_1.5_0.40_6,GBP_JPY,H1,M5,H-C,1.5,0.4,6,primary_12y,4406,0.5061280072628235,1.640724605668496,0.010076424982980139,1.081754553795786,0.49136648666723615,2.0824795561947242,0.03659514607744052,-29.510952677417247,-0.2672328852190917,-0.775121582049304,0.28697120331582915,5,0.4246062855232506,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-C_1.5_0.40_12,GBP_JPY,H1,M5,H-C,1.5,0.4,12,primary_12y,4405,0.5001135073779795,1.452741539776592,0.009359256537147581,1.0583593664196533,0.48535444550501716,1.5866154465877509,0.027281460090340492,-20.621481945069927,-0.3334391606862597,-0.9091624671154275,0.3572474071953652,5,1.0,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-D_1.5_0.40_1,GBP_JPY,H1,M5,H-D,1.5,0.4,1,primary_12y,59,0.5084745762711864,30.661304041945154,0.21250766861382497,3.4266406680171317,0.3843514305938966,11.016960422172694,0.37218632449908606,-2.3119330326981196,-0.16549317628158441,-0.4193578895970251,0.3713015794861169,2,1.0,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-D_1.5_0.40_3,GBP_JPY,H1,M5,H-D,1.5,0.4,3,primary_12y,59,0.4745762711864407,30.74164302499626,0.21340938583195035,2.9146554514555985,0.35265876715068556,11.048558540203416,0.3202177366265575,-3.016518744170904,-0.22662824578397317,-0.6383236282198911,0.4297609953217797,5,0.794843653982861,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-D_1.5_0.40_6,GBP_JPY,H1,M5,H-D,1.5,0.4,6,primary_12y,59,0.5254237288135594,27.898456584317948,0.1913950384887516,2.4233969547407046,0.40039795170017084,9.922267465173636,0.32025253905286344,-3.626781084559351,-0.2606432875264015,-0.6383236282198911,0.4708611600226439,6,0.794843653982861,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-D_1.5_0.40_12,GBP_JPY,H1,M5,H-D,1.5,0.4,12,primary_12y,59,0.4576271186440678,26.32062607584353,0.17620277833945777,1.8768780817446888,0.33701305851855917,8.997245339140111,0.22254029631234898,-4.327025354619108,-0.38735989985034797,-1.0864692892933914,0.5748343677596478,4,0.6029232012571504,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-A_1.5_0.50_1,GBP_JPY,H1,M5,H-A,1.5,0.5,1,primary_12y,7024,0.49060364464692485,0.6530927273028432,0.004601246450276628,1.0514713402089741,0.4789210430375729,1.3040681408047075,0.025468514761568584,-11.278314786415853,-0.1640876550531837,-0.4571829083897638,0.17353857226698338,4,0.11802931498622193,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-A_1.5_0.50_3,GBP_JPY,H1,M5,H-A,1.5,0.5,3,primary_12y,7024,0.49800683371298404,0.6901514976415682,0.004765343549835405,1.041693063423476,0.4863182150339013,1.0497764848172921,0.02112235172306598,-13.442899243447712,-0.21567203427269088,-0.594408958491684,0.22505927755642907,6,0.7473341395852249,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-A_1.5_0.50_6,GBP_JPY,H1,M5,H-A,1.5,0.5,6,primary_12y,7024,0.4974373576309795,0.7051973066830111,0.005120028300263077,1.0348060411565412,0.48574911085490485,0.9739227302466018,0.01813270282123286,-28.114516625479254,-0.2692800827673661,-0.7648965157974019,0.2819277653366287,5,0.676231828354437,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-A_1.5_0.50_12,GBP_JPY,H1,M5,H-A,1.5,0.5,12,primary_12y,7022,0.4988607234406152,1.3697393253269068,0.0100237332986656,1.0546813443292629,0.48716991199013243,1.5024694650751345,0.028752376300230587,-22.543889567363927,-0.3350322180685483,-0.9086832297741654,0.3571239641840321,5,0.857936787236114,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-B_1.5_0.50_1,GBP_JPY,H1,M5,H-B,1.5,0.5,1,primary_12y,7024,0.5079726651480638,-0.6530927273028432,-0.003868570494028412,0.951048270893675,0.4962799916266257,-1.125627742890635,-0.026112839226346773,-35.71075493081749,-0.17270502598757295,-0.5058546244861784,0.1646340228057828,5,0.18535460519498048,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-B_1.5_0.50_3,GBP_JPY,H1,M5,H-B,1.5,0.5,3,primary_12y,7024,0.5012813211845103,-0.6901514976415682,-0.003520711696057608,0.9599756733653829,0.48959085818493836,-0.7753316149668281,-0.017596108759575624,-32.649045371766206,-0.22381784416043984,-0.6437515330224419,0.216793139376852,6,0.8392607762522051,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-B_1.5_0.50_6,GBP_JPY,H1,M5,H-B,1.5,0.5,6,primary_12y,7024,0.5014236902050114,-0.7051973066830111,-0.00345060274050769,0.9663646714725007,0.48973315838453463,-0.6564131231285933,-0.014674506778141194,-47.94316188566235,-0.280126199436847,-0.799801877335139,0.2709235849062548,5,0.8206550215829668,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-B_1.5_0.50_12,GBP_JPY,H1,M5,H-B,1.5,0.5,12,primary_12y,7022,0.4998575904300769,-1.3697393253269068,-0.007363376766395898,0.9481536820355553,0.4881662040718306,-1.1153340772094176,-0.024624649153877243,-69.0505246727062,-0.3540079315109705,-1.0093904560156597,0.33759793457930515,6,0.9904787452119911,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-C_1.5_0.50_1,GBP_JPY,H1,M5,H-C,1.5,0.5,1,primary_12y,3839,0.5011721802552748,0.974780183572787,0.00640045121701719,1.0769153422782416,0.4853625082859066,2.0470376591123904,0.0359059719366559,-8.571436159277617,-0.16486466689773907,-0.46230924773901005,0.17642260157561634,4,0.8972678392303828,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-C_1.5_0.50_3,GBP_JPY,H1,M5,H-C,1.5,0.5,3,primary_12y,3839,0.504297994269341,1.3402291205819858,0.008501201711421087,1.081384119944163,0.48848573769351655,2.1456399607015078,0.03786117041520265,-13.518353378306246,-0.21548166664564156,-0.6043320031124921,0.22828341689587836,4,0.6055353987464116,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-C_1.5_0.50_6,GBP_JPY,H1,M5,H-C,1.5,0.5,6,primary_12y,3839,0.5022141182599635,1.2225046229126146,0.007800201188453327,1.0601656029952746,0.4864035161716431,1.6073751931645683,0.02795208694965534,-28.895994699541042,-0.26955811550210257,-0.7784642605774728,0.28793152542334344,5,0.7962315036074669,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-C_1.5_0.50_12,GBP_JPY,H1,M5,H-C,1.5,0.5,12,primary_12y,3838,0.4979155810317874,0.5726360575735371,0.004198671220576912,1.022591359998967,0.4821072016010487,0.7120108328091106,0.011595846905881002,-24.69876724554144,-0.3352028961998358,-0.9208318649886699,0.35543171638707005,6,0.8086875148615581,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-D_1.5_0.50_1,GBP_JPY,H1,M5,H-D,1.5,0.5,1,primary_12y,37,0.4864864864864865,-2.6405370657426843,-0.016009099970144786,0.7594215485873598,0.3344640430301664,-8.144542465975238,-0.1521590500615695,-1.8153733404963623,-0.15643879103015,-0.38065522610204905,0.12140603414573146,6,1.0,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-D_1.5_0.50_3,GBP_JPY,H1,M5,H-D,1.5,0.5,3,primary_12y,37,0.40540540540540543,-9.693510038715505,-0.06096698206973948,0.5072162068955207,0.2634651819201429,-20.61533609653832,-0.4605339919282328,-2.829586543825413,-0.24010962522694354,-0.659709849629313,0.17749869858984899,2,0.3240086000878364,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-D_1.5_0.50_6,GBP_JPY,H1,M5,H-D,1.5,0.5,6,primary_12y,37,0.4594594594594595,-7.778591119796835,-0.052559388271577426,0.6204648976241198,0.3103856980437303,-16.26524046880897,-0.3166906945917121,-3.287012338609563,-0.27531374988681345,-0.659709849629313,0.21722416679206571,4,0.7428293587290682,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-D_1.5_0.50_12,GBP_JPY,H1,M5,H-D,1.5,0.5,12,primary_12y,37,0.40540540540540543,-4.6351316603372,-0.031639255322380475,0.8242969373121969,0.2634651819201429,-6.822460143845781,-0.09955452287273076,-4.305148839891038,-0.3834678782187237,-0.959767275653649,0.31683681559745047,5,0.3240086000878364,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-A_1.5_0.60_1,GBP_JPY,H1,M5,H-A,1.5,0.6,1,primary_12y,5068,0.4897395422257301,0.4465459463651453,0.0026979401400664465,1.0347132208951553,0.47598967589344515,0.8680812809423567,0.014482265085719648,-11.543288211766482,-0.1667869798662433,-0.4659117348602704,0.17508673067579433,4,0.1479359343094914,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-A_1.5_0.60_3,GBP_JPY,H1,M5,H-A,1.5,0.6,3,primary_12y,5068,0.500197316495659,0.5670637116674776,0.003197020262230641,1.0337518655155689,0.4864366349754959,0.7312580792476789,0.014071728810832185,-17.219814882121337,-0.2189501561460336,-0.6002029691867361,0.22707554121079035,6,0.9887927170933827,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-A_1.5_0.60_6,GBP_JPY,H1,M5,H-A,1.5,0.6,6,primary_12y,5068,0.4982241515390687,0.6122989661791323,0.00398863216875388,1.0295991840404295,0.4844650501673008,0.7693035095145644,0.013850982008216828,-27.65952817174664,-0.2729978540912858,-0.7769306593860204,0.2869737000596244,6,0.8112651217636553,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-A_1.5_0.60_12,GBP_JPY,H1,M5,H-A,1.5,0.6,12,primary_12y,5067,0.49950661140714425,1.3091520887741726,0.009495068289323207,1.0518610296535496,0.4857451019689305,1.4224521537793466,0.026789069355269035,-21.332657473040776,-0.3381295836245287,-0.9124091729419603,0.3611982946277366,7,0.955188552449126,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-B_1.5_0.60_1,GBP_JPY,H1,M5,H-B,1.5,0.6,1,primary_12y,5068,0.5088792423046566,-0.4465459463651453,-0.002114229990317028,0.9664513604406021,0.4951141522585472,-0.6807373130338837,-0.014695324621643913,-15.469869379675435,-0.17438887175485657,-0.5099172426227899,0.16736325342871294,5,0.2112304627108171,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-B_1.5_0.60_3,GBP_JPY,H1,M5,H-B,1.5,0.6,3,primary_12y,5068,0.4992107340173639,-0.5670637116674776,-0.002017292260847325,0.9673501285545584,0.48545081580406957,-0.45161867837963976,-0.010043756154517192,-19.89531046480098,-0.22595659375271504,-0.6496892648290803,0.22017706811581694,7,0.9216726618277548,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-B_1.5_0.60_6,GBP_JPY,H1,M5,H-B,1.5,0.6,6,primary_12y,5068,0.5007892659826362,-0.6122989661791323,-0.002340314927968434,0.9712517409694574,0.4870281521748835,-0.4448341555211248,-0.009944685273847953,-37.48577771766349,-0.28524514187594147,-0.8142901081215187,0.2747773326536949,7,0.9216726618277548,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-B_1.5_0.60_12,GBP_JPY,H1,M5,H-B,1.5,0.6,12,primary_12y,5067,0.49891454509571737,-1.3091520887741726,-0.006818181655025651,0.9506959301737502,0.48515350989156936,-1.0267537189196914,-0.02297456760182698,-53.02627465402161,-0.3580899769037141,-1.0297507134348993,0.34085472834827624,7,0.8882799751388927,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-C_1.5_0.60_1,GBP_JPY,H1,M5,H-C,1.5,0.6,1,primary_12y,3113,0.49887568262126564,0.7962755047693378,0.0047400821193054644,1.0616622112916045,0.481323733267099,1.4880830044928461,0.026253354571447174,-8.425025632968541,-0.16818496056586518,-0.4708048035457235,0.1785209919308473,5,0.9143644908284795,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-C_1.5_0.60_3,GBP_JPY,H1,M5,H-C,1.5,0.6,3,primary_12y,3113,0.5065852875040154,1.3542709114096423,0.007870027266257644,1.0814471844912958,0.48902531248738396,1.9590857125349634,0.03477120833869013,-15.48047376386087,-0.21871588003807643,-0.6101409319226425,0.23111359897105602,3,0.4734294919224079,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-C_1.5_0.60_6,GBP_JPY,H1,M5,H-C,1.5,0.6,6,primary_12y,3113,0.5036941856729843,1.2442475595894065,0.007495392776203921,1.0605748881243675,0.48613673178323935,1.5178326225164385,0.026970091855677225,-25.87044950886051,-0.27296589314979136,-0.7787147959688423,0.2929386507817524,6,0.6933618959408697,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-C_1.5_0.60_12,GBP_JPY,H1,M5,H-C,1.5,0.6,12,primary_12y,3112,0.4990359897172236,0.8229915798065529,0.005404825355267899,1.0324619044294867,0.481481014865208,0.9112771976012497,0.015169960164247043,-25.425035976910547,-0.33839254205808533,-0.9372812841923428,0.3605438012667599,4,0.9285836592399083,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-D_1.5_0.60_1,GBP_JPY,H1,M5,H-D,1.5,0.6,1,primary_12y,26,0.46153846153846156,-4.392110439710651,-0.02952611942257377,0.6380866810789545,0.28755853530391223,-15.266236549172813,-0.301775580654291,-1.3367103196719854,-0.18060971037512835,-0.39347672815314705,0.10809587673308307,3,0.8450189828872681,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
