strategy,instrument,session,atr_q,adx_q,direction,n,wins,wr,wilson_lo,fisher_p,bonf_p_x4608,fdr_bh_q10,wf,kelly_half,pf,spread_adj_ev
orb_trap,AUD_USD,tokyo,Q4,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,tokyo,Q4,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,tokyo,Q4,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,tokyo,Q4,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,tokyo,Q4,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,tokyo,Q4,Q4,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,tokyo,Q4,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,london,Q1,Q1,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,london,Q1,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,london,Q1,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,london,Q1,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,london,Q1,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,london,Q1,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,london,Q1,Q4,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,london,Q1,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,london,Q2,Q1,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,london,Q2,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,london,Q2,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,london,Q2,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,london,Q2,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,london,Q2,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,london,Q2,Q4,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,london,Q2,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,london,Q3,Q1,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,london,Q3,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,london,Q3,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,london,Q3,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,london,Q3,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,london,Q3,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,london,Q3,Q4,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,london,Q3,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,london,Q4,Q1,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,london,Q4,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,london,Q4,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,london,Q4,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,london,Q4,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,london,Q4,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,london,Q4,Q4,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,london,Q4,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,ny,Q1,Q1,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,ny,Q1,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,ny,Q1,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,ny,Q1,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,ny,Q1,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,ny,Q1,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,ny,Q1,Q4,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,ny,Q1,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,ny,Q2,Q1,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,ny,Q2,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,ny,Q2,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,ny,Q2,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,ny,Q2,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,ny,Q2,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,ny,Q2,Q4,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,ny,Q2,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,ny,Q3,Q1,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,ny,Q3,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,ny,Q3,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,ny,Q3,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,ny,Q3,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,ny,Q3,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,ny,Q3,Q4,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,ny,Q3,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,ny,Q4,Q1,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,ny,Q4,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,ny,Q4,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,ny,Q4,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,ny,Q4,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,ny,Q4,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,ny,Q4,Q4,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,ny,Q4,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,overlap,Q1,Q1,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,overlap,Q1,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,overlap,Q1,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,overlap,Q1,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,overlap,Q1,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,overlap,Q1,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,overlap,Q1,Q4,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,overlap,Q1,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,overlap,Q2,Q1,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,overlap,Q2,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,overlap,Q2,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,overlap,Q2,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,overlap,Q2,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,overlap,Q2,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,overlap,Q2,Q4,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,overlap,Q2,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,overlap,Q3,Q1,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,overlap,Q3,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,overlap,Q3,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,overlap,Q3,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,overlap,Q3,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,overlap,Q3,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,overlap,Q3,Q4,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,overlap,Q3,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,overlap,Q4,Q1,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,overlap,Q4,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,overlap,Q4,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,overlap,Q4,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,overlap,Q4,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,overlap,Q4,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,overlap,Q4,Q4,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
orb_trap,AUD_USD,overlap,Q4,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,tokyo,Q1,Q1,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,tokyo,Q1,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,tokyo,Q1,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,tokyo,Q1,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,tokyo,Q1,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,tokyo,Q1,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,tokyo,Q1,Q4,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,tokyo,Q1,Q4,SELL,4,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,-14.35
ob_retest,USD_JPY,tokyo,Q2,Q1,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,tokyo,Q2,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,tokyo,Q2,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,tokyo,Q2,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,tokyo,Q2,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,tokyo,Q2,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,tokyo,Q2,Q4,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,tokyo,Q2,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,tokyo,Q3,Q1,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,tokyo,Q3,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,tokyo,Q3,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,tokyo,Q3,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,tokyo,Q3,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,tokyo,Q3,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,tokyo,Q3,Q4,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,tokyo,Q3,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,tokyo,Q4,Q1,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,tokyo,Q4,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,tokyo,Q4,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,tokyo,Q4,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,tokyo,Q4,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,tokyo,Q4,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,tokyo,Q4,Q4,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,tokyo,Q4,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,london,Q1,Q1,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,london,Q1,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,london,Q1,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,london,Q1,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,london,Q1,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,london,Q1,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,london,Q1,Q4,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,london,Q1,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,london,Q2,Q1,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,london,Q2,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,london,Q2,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,london,Q2,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,london,Q2,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,london,Q2,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,london,Q2,Q4,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,london,Q2,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,london,Q3,Q1,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,london,Q3,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,london,Q3,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,london,Q3,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,london,Q3,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,london,Q3,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,london,Q3,Q4,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,london,Q3,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,london,Q4,Q1,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,london,Q4,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,london,Q4,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,london,Q4,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,london,Q4,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,london,Q4,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,london,Q4,Q4,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,london,Q4,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,ny,Q1,Q1,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,ny,Q1,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,ny,Q1,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,ny,Q1,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,ny,Q1,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,ny,Q1,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,ny,Q1,Q4,BUY,6,2,0.3333333333333333,0.09676933255921684,0.5065705303059457,1.0,False,1/3,0.01883239171374762,1.127388535031847,0.6666666666666666
ob_retest,USD_JPY,ny,Q1,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,ny,Q2,Q1,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,ny,Q2,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,ny,Q2,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,ny,Q2,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,ny,Q2,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,ny,Q2,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,ny,Q2,Q4,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,ny,Q2,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,ny,Q3,Q1,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,ny,Q3,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,ny,Q3,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,ny,Q3,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,ny,Q3,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,ny,Q3,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,ny,Q3,Q4,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,ny,Q3,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,ny,Q4,Q1,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,ny,Q4,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,ny,Q4,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,ny,Q4,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,ny,Q4,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,ny,Q4,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,ny,Q4,Q4,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,ny,Q4,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,overlap,Q1,Q1,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,overlap,Q1,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,overlap,Q1,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,overlap,Q1,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,overlap,Q1,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,overlap,Q1,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,overlap,Q1,Q4,BUY,11,7,0.6363636363636364,0.35379677689163724,0.011095223063054774,1.0,False,2/3,0.26254346746150026,5.71875,13.727272727272727
ob_retest,USD_JPY,overlap,Q1,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,overlap,Q2,Q1,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
ob_retest,USD_JPY,overlap,Q2,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
